text,entities
"The NLP Engineer is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in Python, Java, C++, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 155, 'end': 161, 'label': 'SKILL'}, {'start': 163, 'end': 167, 'label': 'SKILL'}, {'start': 169, 'end': 172, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Azure, Encryption, C#, BigQuery, Scikit-learn to enhance system performance and reliability. Expected to have experience in MLOps, C++, Data Cleaning, SQL.","[{'start': 76, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 107, 'label': 'SKILL'}, {'start': 109, 'end': 121, 'label': 'SKILL'}, {'start': 200, 'end': 205, 'label': 'SKILL'}, {'start': 207, 'end': 210, 'label': 'SKILL'}, {'start': 212, 'end': 225, 'label': 'SKILL'}, {'start': 227, 'end': 230, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Python, Google Cloud, Agile, Kubernetes, Firewalls to ensure efficiency, security, and performance. Expected to have experience in SIEM, C++, Terraform.","[{'start': 77, 'end': 83, 'label': 'SKILL'}, {'start': 85, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 104, 'label': 'SKILL'}, {'start': 106, 'end': 116, 'label': 'SKILL'}, {'start': 118, 'end': 127, 'label': 'SKILL'}, {'start': 208, 'end': 212, 'label': 'SKILL'}, {'start': 214, 'end': 217, 'label': 'SKILL'}, {'start': 219, 'end': 228, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with TensorFlow, Microservices, CI/CD, Data Warehousing, Version Control to ensure innovation, security, and efficiency. Expected to have experience in REST APIs, Google Cloud, Wireless Security, Terraform, SCRUM.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 101, 'label': 'SKILL'}, {'start': 103, 'end': 108, 'label': 'SKILL'}, {'start': 110, 'end': 126, 'label': 'SKILL'}, {'start': 128, 'end': 143, 'label': 'SKILL'}, {'start': 223, 'end': 232, 'label': 'SKILL'}, {'start': 234, 'end': 246, 'label': 'SKILL'}, {'start': 248, 'end': 265, 'label': 'SKILL'}, {'start': 267, 'end': 276, 'label': 'SKILL'}, {'start': 278, 'end': 283, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with AWS, Java, Rust, MLOps, Python to ensure efficiency, security, and performance. Expected to have experience in Ansible, Data Cleaning, SIEM, Swift, Version Control.","[{'start': 77, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 107, 'label': 'SKILL'}, {'start': 188, 'end': 195, 'label': 'SKILL'}, {'start': 197, 'end': 210, 'label': 'SKILL'}, {'start': 212, 'end': 216, 'label': 'SKILL'}, {'start': 218, 'end': 223, 'label': 'SKILL'}, {'start': 225, 'end': 240, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Data Warehousing, TensorFlow, Network Security, JavaScript, Data Cleaning to enhance system performance and reliability. Expected to have experience in Deep Learning, Network Monitoring, Kotlin, Go, Rust.","[{'start': 76, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 104, 'label': 'SKILL'}, {'start': 106, 'end': 122, 'label': 'SKILL'}, {'start': 124, 'end': 134, 'label': 'SKILL'}, {'start': 136, 'end': 149, 'label': 'SKILL'}, {'start': 228, 'end': 241, 'label': 'SKILL'}, {'start': 243, 'end': 261, 'label': 'SKILL'}, {'start': 263, 'end': 269, 'label': 'SKILL'}, {'start': 271, 'end': 273, 'label': 'SKILL'}, {'start': 275, 'end': 279, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Cisco Networking, Encryption, Docker, Network Security, SCRUM to improve system efficiency and functionality. Expected to have experience in JavaScript, Firewalls, MLOps, SQL, Go.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 105, 'label': 'SKILL'}, {'start': 107, 'end': 113, 'label': 'SKILL'}, {'start': 115, 'end': 131, 'label': 'SKILL'}, {'start': 133, 'end': 138, 'label': 'SKILL'}, {'start': 218, 'end': 228, 'label': 'SKILL'}, {'start': 230, 'end': 239, 'label': 'SKILL'}, {'start': 241, 'end': 246, 'label': 'SKILL'}, {'start': 248, 'end': 251, 'label': 'SKILL'}, {'start': 253, 'end': 255, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Azure, Cisco Networking, Wireless Security, Risk Assessment, C# to enhance system performance and reliability. Expected to have experience in Routing & Switching, SIEM, Version Control, Data Cleaning, Network Monitoring.","[{'start': 76, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 135, 'label': 'SKILL'}, {'start': 137, 'end': 139, 'label': 'SKILL'}, {'start': 218, 'end': 237, 'label': 'SKILL'}, {'start': 239, 'end': 243, 'label': 'SKILL'}, {'start': 245, 'end': 260, 'label': 'SKILL'}, {'start': 262, 'end': 275, 'label': 'SKILL'}, {'start': 277, 'end': 295, 'label': 'SKILL'}]"
"The Data Governance Specialist is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in Python, Java, C++, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 169, 'end': 175, 'label': 'SKILL'}, {'start': 177, 'end': 181, 'label': 'SKILL'}, {'start': 183, 'end': 186, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with TensorFlow, Network Monitoring, Java, Version Control, Reinforcement Learning to ensure innovation, security, and efficiency. Expected to have experience in Ansible, C++, Scikit-learn, JavaScript.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 112, 'label': 'SKILL'}, {'start': 261, 'end': 265, 'label': 'SKILL'}, {'start': 114, 'end': 129, 'label': 'SKILL'}, {'start': 131, 'end': 153, 'label': 'SKILL'}, {'start': 233, 'end': 240, 'label': 'SKILL'}, {'start': 242, 'end': 245, 'label': 'SKILL'}, {'start': 247, 'end': 259, 'label': 'SKILL'}, {'start': 261, 'end': 271, 'label': 'SKILL'}]"
"The High-Performance Computing Engineer is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in AWS, Azure, Google Cloud, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 178, 'end': 181, 'label': 'SKILL'}, {'start': 183, 'end': 188, 'label': 'SKILL'}, {'start': 190, 'end': 202, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Cisco Networking, Agile, Encryption, Swift, MLOps to enhance system performance and reliability. Expected to have experience in Data Visualization, Java, BigQuery.","[{'start': 76, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 125, 'label': 'SKILL'}, {'start': 204, 'end': 222, 'label': 'SKILL'}, {'start': 224, 'end': 228, 'label': 'SKILL'}, {'start': 230, 'end': 238, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Azure, Cisco Networking, Data Warehousing, AWS, JavaScript to enhance system performance and reliability. Expected to have experience in MLOps, C++, BigQuery, Kotlin.","[{'start': 76, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 117, 'label': 'SKILL'}, {'start': 119, 'end': 122, 'label': 'SKILL'}, {'start': 124, 'end': 134, 'label': 'SKILL'}, {'start': 213, 'end': 218, 'label': 'SKILL'}, {'start': 220, 'end': 223, 'label': 'SKILL'}, {'start': 225, 'end': 233, 'label': 'SKILL'}, {'start': 235, 'end': 241, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Azure, Data Warehousing, Agile, Google Cloud, Scikit-learn to improve system efficiency and functionality. Expected to have experience in Ruby, CI/CD, Network Monitoring, NoSQL.","[{'start': 77, 'end': 82, 'label': 'SKILL'}, {'start': 84, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 107, 'label': 'SKILL'}, {'start': 109, 'end': 121, 'label': 'SKILL'}, {'start': 123, 'end': 135, 'label': 'SKILL'}, {'start': 215, 'end': 219, 'label': 'SKILL'}, {'start': 221, 'end': 226, 'label': 'SKILL'}, {'start': 228, 'end': 246, 'label': 'SKILL'}, {'start': 248, 'end': 253, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Encryption, CI/CD, Data Warehousing, PyTorch, ETL to ensure innovation, security, and efficiency. Expected to have experience in Design Patterns, NoSQL, Data Visualization.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 120, 'label': 'SKILL'}, {'start': 122, 'end': 125, 'label': 'SKILL'}, {'start': 205, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 227, 'label': 'SKILL'}, {'start': 229, 'end': 247, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with AWS, Data Warehousing, Kotlin, C#, Deep Learning to ensure innovation, security, and efficiency. Expected to have experience in SIEM, NoSQL, Wireless Security, Go.","[{'start': 76, 'end': 79, 'label': 'SKILL'}, {'start': 81, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 105, 'label': 'SKILL'}, {'start': 107, 'end': 109, 'label': 'SKILL'}, {'start': 111, 'end': 124, 'label': 'SKILL'}, {'start': 204, 'end': 208, 'label': 'SKILL'}, {'start': 210, 'end': 215, 'label': 'SKILL'}, {'start': 217, 'end': 234, 'label': 'SKILL'}, {'start': 236, 'end': 238, 'label': 'SKILL'}]"
"The Cybersecurity Consultant is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in Python, Java, C++, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 167, 'end': 173, 'label': 'SKILL'}, {'start': 175, 'end': 179, 'label': 'SKILL'}, {'start': 181, 'end': 184, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Risk Assessment, AWS, C#, Data Warehousing, Scikit-learn to enhance system performance and reliability. Expected to have experience in Microservices, Data Visualization, SIEM, Python, Kotlin.","[{'start': 76, 'end': 91, 'label': 'SKILL'}, {'start': 93, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 132, 'label': 'SKILL'}, {'start': 211, 'end': 224, 'label': 'SKILL'}, {'start': 226, 'end': 244, 'label': 'SKILL'}, {'start': 246, 'end': 250, 'label': 'SKILL'}, {'start': 252, 'end': 258, 'label': 'SKILL'}, {'start': 260, 'end': 266, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Encryption, Kotlin, Azure, Python, Google Cloud to ensure innovation, security, and efficiency. Expected to have experience in Agile, MLOps, Data Cleaning, C++, Data Visualization.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 94, 'label': 'SKILL'}, {'start': 96, 'end': 101, 'label': 'SKILL'}, {'start': 103, 'end': 109, 'label': 'SKILL'}, {'start': 111, 'end': 123, 'label': 'SKILL'}, {'start': 203, 'end': 208, 'label': 'SKILL'}, {'start': 210, 'end': 215, 'label': 'SKILL'}, {'start': 217, 'end': 230, 'label': 'SKILL'}, {'start': 232, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 255, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with AWS, Data Warehousing, Cisco Networking, Routing & Switching, Google Cloud to ensure efficiency, security, and performance. Expected to have experience in Risk Assessment, ETL, NoSQL.","[{'start': 77, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 116, 'label': 'SKILL'}, {'start': 118, 'end': 137, 'label': 'SKILL'}, {'start': 139, 'end': 151, 'label': 'SKILL'}, {'start': 232, 'end': 247, 'label': 'SKILL'}, {'start': 249, 'end': 252, 'label': 'SKILL'}, {'start': 254, 'end': 259, 'label': 'SKILL'}]"
"The Firmware Developer is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in Python, PyTorch, TensorFlow, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 161, 'end': 167, 'label': 'SKILL'}, {'start': 169, 'end': 176, 'label': 'SKILL'}, {'start': 178, 'end': 188, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Ruby, Version Control, Python, Agile, Deep Learning to ensure innovation, security, and efficiency. Expected to have experience in ETL, Firewalls, SIEM, Go, SCRUM.","[{'start': 76, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 105, 'label': 'SKILL'}, {'start': 107, 'end': 112, 'label': 'SKILL'}, {'start': 114, 'end': 127, 'label': 'SKILL'}, {'start': 207, 'end': 210, 'label': 'SKILL'}, {'start': 212, 'end': 221, 'label': 'SKILL'}, {'start': 223, 'end': 227, 'label': 'SKILL'}, {'start': 229, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 238, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Azure, TensorFlow, Rust, SCRUM, Penetration Testing to improve system efficiency and functionality. Expected to have experience in Kotlin, Go, Design Patterns.","[{'start': 77, 'end': 82, 'label': 'SKILL'}, {'start': 84, 'end': 94, 'label': 'SKILL'}, {'start': 96, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 107, 'label': 'SKILL'}, {'start': 109, 'end': 128, 'label': 'SKILL'}, {'start': 208, 'end': 214, 'label': 'SKILL'}, {'start': 216, 'end': 218, 'label': 'SKILL'}, {'start': 220, 'end': 235, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with TensorFlow, Encryption, Network Monitoring, BigQuery, Azure to ensure innovation, security, and efficiency. Expected to have experience in Rust, Routing & Switching, Risk Assessment, NoSQL, Data Visualization.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 128, 'label': 'SKILL'}, {'start': 130, 'end': 135, 'label': 'SKILL'}, {'start': 215, 'end': 219, 'label': 'SKILL'}, {'start': 221, 'end': 240, 'label': 'SKILL'}, {'start': 242, 'end': 257, 'label': 'SKILL'}, {'start': 259, 'end': 264, 'label': 'SKILL'}, {'start': 266, 'end': 284, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Ruby, BigQuery, Kotlin, Rust, MLOps to ensure efficiency, security, and performance. Expected to have experience in Design Patterns, JavaScript.","[{'start': 77, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 91, 'label': 'SKILL'}, {'start': 93, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 105, 'label': 'SKILL'}, {'start': 107, 'end': 112, 'label': 'SKILL'}, {'start': 193, 'end': 208, 'label': 'SKILL'}, {'start': 210, 'end': 220, 'label': 'SKILL'}]"
